ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          48       2.2622363911355913e-09 1.1810262087581793e-12 1.6736792533310038e-12 2.259381685673502e-09  1.2989150465777086e-06 1.363687506290289e-06  1.2989150465777086e-06 1.363687506290289e-06  1.0450662236580376e-06 1.0450662236580376e-06 700    1760   2.252164475158074e-09  7.217210515427984e-12  0                      0                      0                      0                     
0           0          49       2.2521229122139417e-09 2.1674201460327785e-12 3.0593459593347182e-12 2.246896146108574e-09  1.7596347616288276e-06 1.8437118235097612e-06 1.7596347616288276e-06 1.8437118235097612e-06 1.412517563593957e-06  1.412517563593957e-06  700    1760   2.239680916580289e-09  7.215229528284759e-12  0                      0                      0                      0                     
0           0          50       2.235929293672146e-09  4.194342984614236e-12  5.928891126754624e-12  2.225806059560777e-09  2.447839567751308e-06  2.5666431009209562e-06 2.447839567751308e-06  2.5666431009209562e-06 1.9652413173086072e-06 1.9652413173086072e-06 700    1760   2.2185939762252083e-09 7.212083335568598e-12  0                      0                      0                      0                     
0           0          51       2.213751591058027e-09  4.531214460328646e-12  6.76945456990798e-12   2.20245092202779e-09   2.54424124539227e-06   2.742556506033494e-06  2.54424124539227e-06   2.742556506033494e-06  2.0829146572187824e-06 2.0829146572187824e-06 700    1760   2.1952483385801485e-09 7.2025834476418625e-12 0                      0                      0                      0                     
0           0          52       2.1915103133822124e-09 1.4297475054487678e-12 2.363676474980016e-12  2.1877168894017838e-09 1.4291593460336684e-06 1.6205885333489935e-06 1.4291593460336684e-06 1.6205885333489935e-06 1.1655070568870943e-06 1.1655070568870943e-06 700    1760   2.1805292477563254e-09 7.187641645458385e-12  0                      0                      0                      0                     
0           0          53       2.1913672616336985e-09 2.1508955900493454e-13 1.9358979628716778e-13 2.1909585822784065e-09 5.543201228337989e-07  4.637885009920025e-07  5.543201228337989e-07  4.637885009920025e-07  2.574840830160878e-07  2.574840830160878e-07  700    1760   2.1837814543361773e-09 7.177127942229094e-12  0                      0                      0                      0                     
0           0          54       2.1866416354178463e-09 4.207885259869703e-15  3.173029576091673e-15  2.1866342545030104e-09 7.753234587549069e-08  5.937666560088768e-08  7.753234587549069e-08  5.937666560088768e-08  4.534359629392849e-08  4.534359629392849e-08  700    1760   2.1794549997883786e-09 7.179254714631897e-12  0                      0                      0                      0                     
0           0          55       2.185381564537004e-09  1.2957091454235371e-14 1.2024852379867696e-14 2.18535658259317e-09   1.3605194099647264e-07 1.1558956306147145e-07 1.3605194099647264e-07 1.1558956306147145e-07 8.883499908055705e-08  8.883499908055705e-08  700    1760   2.1781772575548953e-09 7.179325038274484e-12  0                      0                      0                      0                     
0           0          56       2.185267188703369e-09  2.0372364563367726e-14 2.7716599942346184e-14 2.1852190997388634e-09 1.7059712174497018e-07 1.7548852429193892e-07 1.7059712174497018e-07 1.7548852429193892e-07 1.3497257094719338e-07 1.3497257094719338e-07 700    1760   2.1780391550757517e-09 7.17994466311171e-12   0                      0                      0                      0                     
0           0          57       2.185079210283483e-09  1.7688882217943084e-14 2.42946673185883e-14   2.1850372267339464e-09 1.589648758056908e-07  1.6429873644806722e-07 1.589648758056908e-07  1.6429873644806722e-07 1.2643403939900018e-07 1.2643403939900018e-07 700    1760   2.1778570719912985e-09 7.180154742648051e-12  0                      0                      0                      0                     
0           0          58       2.1847484093541114e-09 5.4281098069140895e-15 5.634866286417239e-15  2.184737346378018e-09  8.805931285960527e-08  7.912624432173942e-08  8.805931285960527e-08  7.912624432173942e-08  5.660674799412485e-08  5.660674799412485e-08  700    1760   2.1775569904125275e-09 7.1803559654904086e-12 0                      0                      0                      0                     
0           0          59       2.184415285487513e-09  1.7705764909109954e-15 2.9482013800923293e-15 2.184410566709642e-09  5.029309084770698e-08  5.723442417997844e-08  5.029309084770698e-08  5.723442417997844e-08  3.7677632462632975e-08 3.7677632462632975e-08 700    1760   2.177229305857665e-09  7.1812608519769105e-12 0                      0                      0                      0                     
0           0          60       2.1839932679662453e-09 1.7561636205417447e-14 2.8247397016159716e-14 2.183947458933024e-09  1.5839208225799963e-07 1.771609344201535e-07  1.5839208225799963e-07 1.771609344201535e-07  1.2836785403704067e-07 1.2836785403704067e-07 700    1760   2.176765740064543e-09  7.181718868480758e-12  0                      0                      0                      0                     
0           0          61       2.183237774403871e-09  8.463793250857225e-14  1.2427361466189848e-13 2.1830288628567005e-09 3.477230681952281e-07  3.715935872277348e-07  3.477230681952281e-07  3.715935872277348e-07  2.7923167825632386e-07 2.7923167825632386e-07 700    1760   2.1758467494006567e-09 7.182113456043761e-12  0                      0                      0                      0                     
0           0          62       2.1820583003706386e-09 3.013586104127971e-13  4.2271801826762613e-13 2.181334223741958e-09  6.561343616895172e-07  6.853369149287299e-07  6.561343616895172e-07  6.853369149287299e-07  5.215236323379538e-07  5.215236323379538e-07  700    1760   2.1741517400878258e-09 7.182483654132102e-12  0                      0                      0                      0                     
0           0          63       2.180708829628599e-09  9.778682536172206e-13  1.2745852865178977e-12 2.1784563760884642e-09 1.1819283599375222e-06 1.1900444840041804e-06 1.1819283599375222e-06 1.1900444840041804e-06 9.138304437224162e-07  9.138304437224162e-07  700    1760   2.1712728778458985e-09 7.1834982425657365e-12 0                      0                      0                      0                     
0           0          64       2.179210859225871e-09  1.0924615231924672e-12 1.4610421769668397e-12 2.176657355525712e-09  1.2492635105718817e-06 1.2741193808391043e-06 1.2492635105718817e-06 1.2741193808391043e-06 9.77242281992412e-07   9.77242281992412e-07   700    1760   2.1694742541775715e-09 7.183101348140387e-12  0                      0                      0                      0                     
0           0          65       2.1764848280671545e-09 1.0098051986019844e-12 1.366505183127092e-12  2.1741085176854255e-09 1.2010740423244906e-06 1.2322090294927382e-06 1.2010740423244906e-06 1.2322090294927382e-06 9.444698320887414e-07  9.444698320887414e-07  700    1760   2.1669261087127005e-09 7.182408972725068e-12  0                      0                      0                      0                     
0           0          66       2.1716350931318216e-09 5.152142777790761e-13  6.669566589607616e-13  2.1704529221950816e-09 8.579163110859075e-07  8.608501346929362e-07  8.579163110859075e-07  8.608501346929362e-07  6.612397302317147e-07  6.612397302317147e-07  700    1760   2.1632714167217056e-09 7.181505473375961e-12  0                      0                      0                      0                     
